Pct_Var_Price_50th,Retailer,cluster
0.09025159304839991,A Nossa Drogaria,1
-0.08720826201538281,Amazon,0
0.09731092065251198,Amazon - Apoteca,1
0.08715926984088851,Amazon - Sages,1
0.11386260864227674,Angeloni - Supermercado,1
-0.01327252226566134,Apoio Entrega,0
0.01929766882694113,Araujo,1
-0.11355259920663134,Atacadão,0
0.10633626024225562,Beleza na Web,1
0.040509510098435966,Bistek,1
0.04341431340066476,C&A - Loja Oficial Nivea,1
-0.47227428494143775,Care Shop,0
0.061828483855957156,Carone,1
-0.15577074954498657,Carrefour,0
-0.057440230002292765,Carrefour - Nações,0
0.23083728405023415,ComperDelivery,2
-0.047637894066213965,Confiança Supermercados,0
-0.00292021598285318,Coop - Drogaria,0
0.049158627419838244,Cornershop - Assaí - Jaguaré,1
0.30881163149600493,Cornershop - Atacadão - Ipiranga,2
0.02022743693160136,Cornershop - Atacadão - Uberlândia,1
0.07103457199116166,Cornershop - Big - Contagem,1
0.08404259550520808,Cornershop - Big - Indianópolis,1
0.0913212307295946,Cornershop - Big - Pacaembu,1
0.10859572804365354,Cornershop - Carrefour Hiper - Fortaleza,1
0.10722514320367142,Cornershop - Carrefour Hiper - Maraponga,1
0.06698464489928335,Cornershop - Carrefour Hiper - Norte Shopping,1
0.18250422316637885,Cornershop - Pão de Açúcar - São Gerardo,1
0.02731252807542611,DeliveryExtra,1
0.016356293155963413,DrogaRaia,1
0.017845315664928328,DrogaSil,1
-0.05606625224769767,Drogal,0
-0.03892043444184463,Drogaria Catarinense,0
0.03237036819322114,Drogaria Moderna,1
-0.06835093988104486,Drogaria Rosário,0
0.021530998514598436,Drogaria SP,1
-0.01971512283920606,Drogarias Globo,0
-0.0009155674436007769,Drogarias Tamoio,0
0.08495433367403882,EpocaCosmeticos,1
-0.03871429966875023,Extra Farma,0
0.07985085288704429,Extrabom Supermercados,1
0.5318610062302077,Farma Conde,2
0.007101531248413373,Farma Life,1
0.04711256179311623,Farma Ponte,1
0.025425828520186097,FarmaDelivery,1
0.01184834680303415,Farmacia Rosario,1
0.12238691825663496,Farmacia São João,1
-0.03323406705545302,Farmácia Indiana,0
0.4866643697302039,Festval,2
-0.27570250664759155,Ifood - Atacadão - Vila Guilherme,0
0.04921027339715958,Ifood - Carrefour - Alphaville,1
0.0801054673811625,Ifood - Forte Supermercados - Florianópolis,1
0.03881598342022883,Ifood - Hipermercado Big - Porto Alegre,1
0.36767195538842484,Ifood - Nagumo - Pires do Rio,2
0.04424087210263076,Ifood - Ourinhos Hipermercado - Jardim Tremenbé,1
0.01025719866673276,Ifood - Ricoy Supermercados - Cambuci,1
0.012901565111517388,Ifood - Supermarket GMAP - Santo Cristo,1
-0.0017259849050450266,Ifood - Supermarket Mercado Torre - Praça Seca,0
0.08077723447330824,Ifood - Vencedor Atacadista - Itaquaquecetuba,1
0.031016063276241103,Ikesaki,1
0.053314144032610464,Jaú Serve,1
0.25058159062411306,Koch,2
0.11295751821549861,Lavagnoli,1
-0.04800046083018487,Loja Nivea,0
0.004868598590983033,Lojas Rede,1
0.14188117000852418,Magazine Luiza,1
0.0756168823543324,Magazine Luiza - Loja Oficial Nivea,1
0.11536150300939778,Magazine Luiza - Sages,1
-0.012830337362269434,Mateus Mais,0
-0.029060330027750998,Mateus Mais - Hiper Mateus Renascença,0
-0.1266169158036175,Mercado Livre,0
-0.030876689452712693,Mercado Livre - Drogão Net,0
0.3583816126824373,Mercado Livre - Drogão Popular,2
-0.04503828101058139,Mercado Livre - Loja Oficial Nivea,0
1.1229423264941836,Mercado Livre - Olist,3
-0.04195418503073877,Merqueo - Brasil,0
0.15207293599679772,Muffato,1
0.12906128949624024,Nissei,1
0.08907866706636795,Nordestão,1
0.0021555890986008695,Pacheco,1
-0.03548941805979805,Pague Menos,0
0.260108750851988,Panvel,2
0.1677133172248655,Poupa Farma,1
-0.009477130204232919,Prezunic,0
0.04915441464011159,Pão de Açucar,1
0.04568000853398428,Qualidoc,1
0.0643531333176981,Rappi - Atacadão - Brasília Norte,1
0.04815632721998842,Rappi - Atacadão - Ipiranga,1
0.014666824955821106,Rappi - Atacadão - Recife Boa Viagem,1
-0.013934188421117197,Rappi - Festval Turbo,0
-0.13675822466774598,Rappi - Fort Atacadista - Florianópolis,0
-0.0355805421076883,Rappi - Mundial - Jardim Oceânico,0
-0.030486309459821146,Rappi - Mundial - Niterói,0
0.04063627689565083,Rappi - Nordestão - Ponta Negra,1
-0.059147339432727854,Rappi - Turbo - Aldeota,0
0.038363772498607666,Rappi - Verdemar - Raja,1
0.016606488925802142,Rede Compras,1
0.04185421125886894,Renner - Loja Oficial Nivea,1
0.1472337903061544,Riachuelo,1
0.010733636603695905,Riachuelo - Loja Oficial Nivea,1
0.1390543510846615,Sages,1
0.08751335455910401,Santa Lucia,1
-0.03472133316943422,Santo Remedio,0
-0.006082129913720449,Savegnago,0
-0.07473664638347939,Shopee - Loja Oficial Nivea,0
0.043000386342704144,Shopper - Compra Programada,1
0.06729210653268235,Site Mercado - Condor,1
0.3056730004826672,Site Mercado - Nagumo,2
0.04928285179498189,Sonda Delivery,1
0.022973476482561015,Sou Justo,1
0.05734128884043195,SuperNosso,1
-0.0570049468886803,Supermercado Cidade Canção,0
0.19037951517371188,Supermercado Davó,1
0.06672373232417642,Supermercado Mambo,1
-0.00931340024436553,Supermercado Pague Menos,0
-0.07700193558985108,Tenda Drive,0
-0.06734147474602933,Ultrafarma,0
-0.022944075461457082,Venancio,0
0.35442286557186137,Zona Sul,2
